Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date,flesch_reading_ease
United Concordia Insurance Company,85766.0,FFS,H10G.000 Health - Dental,Form,Closed - Closed Exempt,UCIN-129262130,121,129262130,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129262130,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United Concordia Insurance Company,85766.0,FFS - Family Value,H10G.000 Health - Dental,Form,Closed - Closed Exempt,UCIN-129455866,121,129455866,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129455866,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United Concordia Insurance Company,85766.0,FFS Annual Maximum Rollover Rider,H10G.000 Health - Dental,Form/Rate,Closed - Closed Exempt,UCIN-127389893,121,127389893,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127389893,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United Concordia Insurance Company,85766.0,FFS Vision Rider,H10G.000 Health - Dental,Form,Closed - Closed Exempt,UCIN-126906611,121,126906611,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126906611,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United Concordia Insurance Company,85766.0,Group Dental AMR 2012,H10G.000 Health - Dental,Form,Closed - Closed Exempt,UCIN-128661191,121,128661191,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128661191,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United Concordia Insurance Company,85766.0,Group Fee For Service Forms Update,H10G.000 Health - Dental,Form,Closed - Closed Exempt,UCIN-130088397,121,130088397,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130088397,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United Concordia Insurance Company,85766.0,Group FFS,H10G.000 Health - Dental,Form,Closed - Closed Exempt,UCIN-128323006,121,128323006,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128323006,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United Concordia Insurance Company,85766.0,Group Vision,H20G.000 Health - Vision,Form,Closed - Closed Exempt,UCIN-133021907,121,133021907,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133021907,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United Concordia Insurance Company,85766.0,Health Depot Association,H10G.000 Health - Dental,Form,Closed - Closed For Informational Purposes Only,UCIN-132776054,121,132776054,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132776054,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United Concordia Insurance Company,85766.0,Health Depot Association - Vision,H20G.000 Health - Vision,Form,Closed - Closed For Informational Purposes Only,UCIN-134484218,121,134484218,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134484218,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United Concordia Insurance Company,85766.0,iDental 2012,H10I.000 Health - Dental,Form/Rate,Closed - Approved,UCIN-128707207,121,128707207,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128707207,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United Concordia Insurance Company,85766.0,Individual,H10I.000 Health - Dental,Form/Rate,Closed - Approved,UCIN-127068429,121,127068429,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127068429,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United Concordia Insurance Company,85766.0,Individual Dental Filing,H10I.000 Health - Dental,Form/Rate,Closed - Approved,FRCS-126612958,121,126612958,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126612958,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United Concordia Insurance Company,85766.0,LAUSD Product Filing,H10G.000 Health - Dental,Form,Closed - Closed For Informational Purposes Only,UCIN-130784102,121,130784102,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130784102,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United Concordia Insurance Company,85766.0,SC ABA Filing,H10G.000 Health - Dental,Form,Closed - Closed For Informational Purposes Only,UCIN-131261172,121,131261172,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131261172,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United Concordia Insurance Company,85766.0,SC Vision Rider,H20G.000 Health - Vision,Form,Closed - Closed Exempt,UCIN-134562016,121,134562016,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134562016,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United Concordia Insurance Company,85766.0,TMD Rider Filing,H10G.000 Health - Dental,Form,Closed - Closed For Informational Purposes Only,UCIN-131888339,121,131888339,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131888339,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United Concordia Insurance Company,85766.0,UC ClearVision Schedule of Benefits,H20G.000 Health - Vision,Form,Closed - Closed Exempt,UCIN-133314881,121,133314881,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133314881,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United Fire & Casualty Company,13021.0,UFCC MSL 2023,H12.001 Accident & Sickness,Form,Closed - Closed Exempt,WESA-133816008,121,133816008,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133816008,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United Fire & Casualty Company,13021.0,UFCC MSL 2024 Endorsement,H12.001 Accident & Sickness,Form,Closed - Closed Exempt,WESA-134115338,121,134115338,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134115338,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Co,79413.0,Dental,Group Dental,Form,Closed - Closed Exempt,EATN-125290339,121,125290339,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125290339,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Co,79413.0,Dental - UHIC,Group Dental,Form,Closed - Closed Exempt,EATN-125414262,121,125414262,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125414262,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Co,79413.0,Group Vision,Group Limited Benefit,Form,Closed - Closed Exempt,EATN-125218441,121,125218441,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125218441,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Co.,79413.0,Amendment -Severe Mental Illness rev,Group Comprehensive Major Medical,Form,Closed - Approved,USPH-6QHJ8Y848/00-00/00-00/00,121,6QHJ8Y848/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6QHJ8Y848/00,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Co.,79413.0,"Choice, MI, Options 80/80, Choice Plus and Options PPO",Group Comprehensive Major Medical,Form,Closed - Approved,USPH-6NEMSQ171/00-00/00-00/00,121,6NEMSQ171/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6NEMSQ171/00,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Co.,79413.0,Group Medical,Group Comprehensive Major Medical,Form,Closed - Approved,USPH-6SQRRK291/00-00/00-00/00,121,6SQRRK291/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6SQRRK291/00,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Co.,79413.0,Outpatient Prescription Drug Rider,Group Comprehensive Major Medical,Form,Closed - Approved,USPH-6E9JB2547/00-00/00-00/00,121,6E9JB2547/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6E9JB2547/00,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Co.,79413.0,Student Health Insurance,Group Blanket,Form,Closed - Closed Exempt,USPH-6N3J8Y787/00-00/00-00/00,121,6N3J8Y787/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6N3J8Y787/00,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,2007 SC filing,Group Comprehensive Major Medical,Form,Closed - Approved as Amended,UHLC-125056144,121,125056144,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125056144,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,2009 Product Filing,H16G.001C Any Size Group - Other,Form,Closed - Approved,UHLC-126307801,121,126307801,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126307801,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,2009 UnitedHealthcare Senior Supplement,H16G.002C Large Group Only - Other,Form,Closed - Closed Exempt,UHLC-126049464,121,126049464,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126049464,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Blanket Health and Accident Policy,H04.001 Student,Form,Closed - Closed Exempt,UHLC-125904736,121,125904736,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125904736,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Continuity of Care Amendment - 01,H21.000 Health - Other,Form,Closed - Approved,UHLC-126876378,121,126876378,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126876378,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Continuity of Care Amendment - 09,H21.000 Health - Other,Form,Closed - Approved,UHLC-126876402,121,126876402,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126876402,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Dental Policy Amendment,H10G.000 Health - Dental,Form,Closed - Closed Exempt,UHLC-126065919,121,126065919,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126065919,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Disability Income,H11G.005 Combined Short Term and Long Term,Form,Closed - Closed Exempt,UHLC-125583831,121,125583831,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125583831,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Enrollment Forms,H21.000 Health - Other,Form,Closed - Closed Exempt,UHLC-126755879,121,126755879,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126755879,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Essential Health Insurance Plan,Group Credit Accident and Health,Form,Closed - Closed Exempt,UHLC-125355328,121,125355328,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125355328,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Essential Health Insurance Plans,Group Hospital(expense or indemnity),Form,Closed - Closed For Informational Purposes Only,UHLC-125516903,121,125516903,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125516903,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Essential Plus Health Insurance Plan,Group Hospital(expense or indemnity),Form,Closed - Closed For Informational Purposes Only,UHLC-125350914,121,125350914,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125350914,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Essential Plus Health Insurance Plans,Group Hospital(expense or indemnity),Form,Closed - Closed For Informational Purposes Only,UHLC-125524996,121,125524996,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125524996,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Excess Loss,Group Comprehensive Major Medical,Form,Closed - Closed Exempt,UHLC-125201898,121,125201898,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125201898,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Federal Legislation Amendment,H16G.001C Any Size Group - Other,Form,Closed - Approved,UHLC-126350870,121,126350870,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126350870,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,General Program,Group Medicare Supplement,Form,Closed - Closed For Informational Purposes Only,UHLC-125075747,121,125075747,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125075747,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,General Program,Group Medicare Supplement,Form,Closed - Closed For Informational Purposes Only,UHLC-125065855,121,125065855,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125065855,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Group Critical Illness,Group Limited Benefit,Form,Closed - Closed For Informational Purposes Only,SERT-5T3MGX712/00-00/00-00/00,121,5T3MGX712/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=5T3MGX712/00,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,HOSPITAL INDEMNITY,Group Hospital(expense or indemnity),Form,Closed - Closed For Informational Purposes Only,UHLC-125045012,121,125045012,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125045012,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Hospital Indemnity Insurance,Group Hospital(expense or indemnity),Form,Closed - Closed Exempt,USPH-6NMMXD428/00-00/00-00/00,121,6NMMXD428/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6NMMXD428/00,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,HOSPITAL INDEMNITY PLANS,Group Hospital(expense or indemnity),Form,Closed - Closed For Informational Purposes Only,UHLC-125275677,121,125275677,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125275677,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,HOSPITAL INDEMNITY PLANS,Group Hospital(expense or indemnity),Form,Closed - Approved,USPH-6TVMHQ871/00-00/00-00/00,121,6TVMHQ871/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6TVMHQ871/00,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,HOSPITAL INDEMNITY PLANS,Group Hospital(expense or indemnity),Form,Closed - Closed For Informational Purposes Only,UHLC-125255353,121,125255353,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125255353,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,HOSPITAL INDEMNITY PLANS,Group Hospital(expense or indemnity),Form,Closed - Closed Exempt,USPH-6KSKQZ349/00-00/00-00/00,121,6KSKQZ349/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6KSKQZ349/00,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,HOSPITAL INDEMNITY PLANS,Group Hospital(expense or indemnity),Form,Closed - Closed For Informational Purposes Only,USPH-6TFJ3D781/00-00/00-00/00,121,6TFJ3D781/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6TFJ3D781/00,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Major Medical,Group Comprehensive Major Medical,Form,Closed - Approved,USPH-6MRK7U610/00-00/00-00/00,121,6MRK7U610/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6MRK7U610/00,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,MAJOR MEDICAL PLANS,Group Comprehensive Major Medical,Form,Closed - Closed Exempt,USPH-6LRLFN269/00-00/00-00/00,122,6LRLFN269/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6LRLFN269/00,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Medical Advantage Plan,Group Hospital(expense or indemnity),Form,Closed - Closed For Informational Purposes Only,UHLC-125116396,122,125116396,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125116396,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,MEDICAL ADVANTAGE PLAN,Group Hospital(expense or indemnity),Form,Closed - Closed For Informational Purposes Only,USPH-6M9PXE717/00-00/00-00/00,122,6M9PXE717/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6M9PXE717/00,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Medicare Supplement,Group Medicare Supplement,Form,Closed - Closed For Informational Purposes Only,UHLC-125175123,122,125175123,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125175123,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Medicare Supplement,Group Medicare Supplement,Form,Closed - Closed For Informational Purposes Only,UHLC-125078590,122,125078590,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125078590,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Medicare Supplement,Group Medicare Supplement,Form,Closed - Approved,UHLC-125306965,122,125306965,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125306965,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Medicare Supplement,Group Medicare Supplement,Form,Closed - Closed For Informational Purposes Only,UHLC-125146815,122,125146815,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125146815,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Medicare Supplement,Group Medicare Supplement,Form,Closed - Closed For Informational Purposes Only,UHLC-125083505,122,125083505,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125083505,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Medicare Supplement,Group Medicare Supplement,Form,Closed - Closed For Informational Purposes Only,UHLC-125049455,122,125049455,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125049455,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Medicare Supplement,Group Medicare Supplement,Form,Closed - Closed For Informational Purposes Only,UHLC-125082308,122,125082308,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125082308,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Medicare Supplement,Group Medicare Supplement,Form,Closed - Closed For Informational Purposes Only,UHLC-125016117,122,125016117,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125016117,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Medicare Supplement,Group Medicare Supplement,Form,Closed - Closed For Informational Purposes Only,UHLC-125087740,122,125087740,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125087740,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Medicare Supplement,Group Medicare Supplement,Form,Closed - Closed For Informational Purposes Only,UHLC-125087130,122,125087130,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125087130,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Medicare Supplement,Group Medicare Supplement,Form,Closed - Closed For Informational Purposes Only,UHLC-125119332,122,125119332,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125119332,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Medicare Supplement,Group Medicare Supplement,Form,Closed - Closed For Informational Purposes Only,UHLC-125052937,122,125052937,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125052937,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Medicare Supplement,Group Medicare Supplement,Form,Closed - Approved,UHLC-125024163,122,125024163,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125024163,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Medicare Supplement,Group Medicare Supplement,Form,Closed - Closed For Informational Purposes Only,UHLC-125057771,122,125057771,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125057771,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Medicare Supplement,Group Medicare Supplement,Form,Closed - Closed For Informational Purposes Only,UHLC-125090192,122,125090192,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125090192,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Medicare Supplement,Group Medicare Supplement,Form,Closed - Closed For Informational Purposes Only,UHLC-125129122,122,125129122,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125129122,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Medicare Supplement,Group Medicare Supplement,Form,Closed - Closed For Informational Purposes Only,UHLC-125065342,122,125065342,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125065342,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Medicare Supplement,Group Medicare Supplement,Form,Closed - Closed For Informational Purposes Only,UHLC-125100466,122,125100466,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125100466,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Medicare Supplement,Group Medicare Supplement,Form,Closed - Closed For Informational Purposes Only,UHLC-125075117,122,125075117,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125075117,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Medicare Supplement,Group Medicare Supplement,Form,Closed - Closed Exempt,UHLC-125107647,122,125107647,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125107647,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Medicare Supplement,Group Medicare Supplement,Form,Closed - Closed Exempt,UHLC-125086975,122,125086975,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125086975,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,MEDICARE SUPPLEMENT PLANS,Group Medicare Supplement,Form,Closed - Approved,UHLC-125248531,122,125248531,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125248531,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,MEDICARE SUPPLEMENT PLANS,Group Medicare Supplement,Form,Closed - Approved,UHLC-125129274,122,125129274,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125129274,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,-99.0,MEDICARE SUPPLEMENT PLANS,Group Medicare Supplement,Form,Closed - Approved,USPH-6CBH9L590/00-00/00-00/00,122,6CBH9L590/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6CBH9L590/00,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,MEDICARE SUPPLEMENT PLANS,Group Medicare Supplement,Form,Closed - Approved,USPH-6EZNV2501/00-00/00-00/00,122,6EZNV2501/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6EZNV2501/00,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,MEDICARE SUPPLEMENT PLANS A-L,Group Medicare Supplement,Form,Closed - Closed Exempt,USPH-6MMQTS862/00-00/00-00/00,122,6MMQTS862/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6MMQTS862/00,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Mental Health Parity Amendment 01,H21.000 Health - Other,Form,Closed - Approved,UHLC-126823296,122,126823296,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126823296,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Mental Health Parity Amendment 09,H21.000 Health - Other,Form,Closed - Approved,UHLC-126823382,122,126823382,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126823382,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Personal Health Insurance Plan,Group Hospital(expense or indemnity),Form,Closed - Closed For Informational Purposes Only,USPH-6RLKD9283/00-00/00-00/00,122,6RLKD9283/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6RLKD9283/00,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Small Business Employer Application,H21.000 Health - Other,Form,Closed - Approved,UHLC-126339695,122,126339695,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126339695,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Transplant Benefit,Group Limited Benefit,Form,Closed - Closed Exempt,UHLC-125042335,122,125042335,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125042335,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Transplant Product,H07G.002 Dread Disease,Form,Closed - Closed Exempt,UHLC-125855143,122,125855143,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125855143,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Transplant Product,H09G.000 Health - Organ & Tissue Transplant - Limited Benefit,Form,Closed - Closed Exempt,UHLC-126299900,122,126299900,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126299900,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Transplant Product,H09G.000 Health - Organ & Tissue Transplant - Limited Benefit,Form,Closed - Closed Exempt,UHLC-126705666,122,126705666,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126705666,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,UHIC Short Term Care,H13I.001 Home Health Care,Form/Rate,Closed - Approved,UHLC-125950238,122,125950238,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125950238,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company,79413.0,Vision Policy Amendment,H20G.000 Health - Vision,Form,Closed - Closed Exempt,UHLC-126066602,122,126066602,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126066602,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
